x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89631.28943775975,43128.61010706356,0.0,0.0,0.0,0.8807548517287463,0.47357247719464657,8.333333333333334
89630.34781912302,43130.0345134985,0.0,0.0,0.0,0.8813569233634926,0.4724325599193314,8.333333333333334
89629.3797256835,43131.498968927786,0.0,0.0,0.0,0.8843672815374545,0.4667329735423273,8.333333333333334
89628.41163224397,43132.96342435707,0.0,0.0,0.0,0.8873776397114164,0.4610333871653232,8.333333333333334
89627.64233573913,43134.064384347825,0.0,0.0,0.0,0.8872471317217164,0.46129292995363225,8.333333333333334
89626.89512778261,43135.12495595652,0.0,0.0,0.0,0.8867676386027208,0.46221459820475386,8.333333333333334
89626.15097082609,43136.18765607826,0.0,0.0,0.0,0.886586770083984,0.4625623174560572,8.333333333333334
89625.40884786956,43137.25177520869,0.0,0.0,0.0,0.8866049846320866,0.46252740404081494,8.333333333333334
89624.66665771304,43138.31586744348,0.0,0.0,0.0,0.8865401239197098,0.46265151184840725,8.333333333333334
89623.92431075653,43139.37989692174,0.0,0.0,0.0,0.8862814209328814,0.46314666917594677,8.333333333333334
89623.1819638,43140.4439264,0.0,0.0,0.0,0.886022717946053,0.4636418265034863,8.333333333333334
89622.4422626261,43141.50999135652,0.0,0.0,0.0,0.88594348163585,0.4637931752480434,8.333333333333334
89621.70256145218,43142.576056313046,0.0,0.0,0.0,0.885864245325647,0.46394452399260055,8.333333333333334
89620.96346078697,43143.64250785217,0.0,0.0,0.0,0.8853002569323462,0.4650165363258221,8.333333333333334
89620.22461748261,43144.70912506957,0.0,0.0,0.0,0.8845285176462893,0.4664831187684712,8.333333333333334
89619.4890788913,43145.77791872174,0.0,0.0,0.0,0.8836599825058801,0.4681255099320274,8.333333333333334
89618.75849736956,43146.84997702609,0.0,0.0,0.0,0.8826462535839426,0.4700316141769441,8.333333333333334
89618.02901765652,43147.922705252175,0.0,0.0,0.0,0.8814295078952956,0.47230615959655536,8.333333333333334
89617.30945422174,43149.001462773915,0.0,0.0,0.0,0.8783856113062638,0.4778966755884176,8.333333333333334
89616.58989078696,43150.08022029565,0.0,0.0,0.0,0.8753417147172319,0.4834871915802798,8.333333333333334
89615.89600717826,43151.17519493043,0.0,0.0,0.0,0.8668380928907482,0.4981284595671864,8.333333333333334
89615.20854352608,43152.27422384348,0.0,0.0,0.0,0.8569695397549015,0.5150324155528542,8.333333333333334
89614.57153352609,43153.40263573478,0.0,0.0,0.0,0.8404677961661059,0.5404581323635026,8.333333333333334
89613.98497717826,43154.560430604346,0.0,0.0,0.0,0.8173328621243616,0.5744056099991315,8.333333333333334
89613.4442126913,43155.735492969565,0.0,0.0,0.0,0.7904796175565814,0.611108857277208,8.333333333333334
89613.08661564783,43156.97962531739,0.0,0.0,0.0,0.7487531308846569,0.6588351831250748,8.333333333333334
89612.72901860435,43158.22375766521,0.0,0.0,0.0,0.7070266442127323,0.7065615089729416,8.333333333333334
89612.70730199131,43159.51907403043,0.0,0.0,0.0,0.650431108468809,0.7548015428176956,8.333333333333334
89612.7229054261,43160.820077508695,0.0,0.0,0.0,0.5921834561613302,0.8030986553287704,8.333333333333334
89613.001749,43162.06361436956,0.0,0.0,0.0,0.50709481864569,0.8539444519151353,8.333333333333334
89613.456086,43163.268840152174,0.0,0.0,0.0,0.40411219099127504,0.9064893712183603,8.333333333333334
89614.06947413043,43164.3498264913,0.0,0.0,0.0,0.3012074161556798,0.9500708395287949,8.333333333333334
89615.05398156522,43165.14092079565,0.0,0.0,0.0,0.1984842978973302,0.9727375888560518,8.333333333333334
89616.038489,43165.9320151,0.0,0.0,0.0,0.09576117963898056,0.9954043381833085,8.333333333333334
89617.3046953913,43166.17791740435,0.0,0.0,0.0,-0.020424544468669745,0.9909633391487042,8.333333333333334
89618.57090178262,43166.423819708696,0.0,0.0,0.0,-0.13661026857632114,0.9865223401140994,8.333333333333334
89619.79061094784,43166.19611844783,0.0,0.0,0.0,-0.2325888142692876,0.9678188257410445,8.333333333333334
89620.99039273044,43165.765444230434,0.0,0.0,0.0,-0.31990714064167514,0.943002804794368,8.333333333333334
89622.08831738262,43165.145574569564,0.0,0.0,0.0,-0.38293700223053834,0.9234269362757087,8.333333333333334
89623.03345633914,43164.24191174348,0.0,0.0,0.0,-0.40953416664411463,0.9117112963990754,8.333333333333334
89623.96470431739,43163.32770675652,0.0,0.0,0.0,-0.43669981753214826,0.8994435142381539,8.333333333333334
89624.7709334913,43162.31862232174,0.0,0.0,0.0,-0.46898184669029747,0.8822064515186395,8.333333333333334
89625.57716266521,43161.309537886955,0.0,0.0,0.0,-0.5012638758484467,0.8649693887991251,8.333333333333334
89626.24040592609,43160.201191052176,0.0,0.0,0.0,-0.5174553832981555,0.8555675010400283,8.333333333333334
89626.8679027087,43159.06802861739,0.0,0.0,0.0,-0.529624260320754,0.8481244070210361,8.333333333333334
89627.45800453478,43157.91459261739,0.0,0.0,0.0,-0.5404555254010991,0.8413038298991701,8.333333333333334
89628.01071140435,43156.740883052174,0.0,0.0,0.0,-0.5499491785391903,0.8351057696744303,8.333333333333334
89628.55111407391,43155.56152541739,0.0,0.0,0.0,-0.5585477984513018,0.8294629960963257,8.333333333333334
89629.04229994348,43154.35957550435,0.0,0.0,0.0,-0.5635662854594933,0.8260413691047619,8.333333333333334
89629.53348581304,43153.1576255913,0.0,0.0,0.0,-0.5685847724676848,0.8226197421131981,8.333333333333334
89629.99397878695,43151.94454412608,0.0,0.0,0.0,-0.533100213711028,0.8444096907844111,8.333333333333334
89630.45106143913,43150.73022582174,0.0,0.0,0.0,-0.49311531653605467,0.8690009256403772,8.333333333333334
89631.05608528641,43149.59450283295,0.0,0.0,0.0,-0.4964200573814872,0.8672553276959537,8.333333333333334
89631.75973659712,43148.511176721215,0.0,0.0,0.0,-0.528584556907192,0.8479518412179361,8.333333333333334
89632.37716895671,43147.460292257056,0.0,0.0,0.0,-0.5468714182460511,0.8371168794191087,8.333333333333334
89632.79342376374,43146.48510497059,0.0,0.0,0.0,-0.5327771238156013,0.8460418085383937,8.333333333333334
89633.20967857075,43145.509917684125,0.0,0.0,0.0,-0.5186828293851513,0.8549667376576787,8.333333333333334
89633.75261962341,43144.46747610205,0.0,0.0,0.0,-0.5076642573565151,0.8614318505857087,8.333333333333334
89634.29556067605,43143.425034519976,0.0,0.0,0.0,-0.496645685327879,0.8678969635137387,8.333333333333334
89634.96518797432,43142.26489792056,0.0,0.0,0.0,-0.45051042206491204,0.8899028717012036,8.333333333333334
89635.68910937784,43141.05432059943,0.0,0.0,0.0,-0.3893251482729466,0.9185691207141405,8.333333333333334
89636.52161899189,43139.978251869536,0.0,0.0,0.0,-0.33170194925843255,0.9421790692699488,8.333333333333334
89637.51701092174,43139.1039460265,0.0,0.0,0.0,-0.27942186241009537,0.9582045671400636,8.333333333333334
89638.51240285159,43138.266630046055,0.0,0.0,0.0,-0.22463221723272234,0.9737532280724023,8.333333333333334
89639.50779478143,43137.76222282892,0.0,0.0,0.0,-0.14725654709402358,0.985010356564753,8.333333333333334
89640.50318671128,43137.25781561178,0.0,0.0,0.0,-0.0698808769553248,0.9962674850571037,8.333333333333334
89641.44066492884,43137.07622901362,0.0,0.0,0.0,0.02040600688769728,0.9945147238550451,8.333333333333334
89642.36366471833,43136.975347570195,0.0,0.0,0.0,0.1139206941568003,0.9895094902293841,8.333333333333334
89643.27761549028,43137.07622901362,0.0,0.0,0.0,0.20042717494568302,0.9766018733294106,8.333333333333334
89644.1825172447,43137.3788733439,0.0,0.0,0.0,0.27992544925434537,0.9557918731551246,8.333333333333334
89645.065701357,43137.75549739936,0.0,0.0,0.0,0.3618277088748187,0.9298710201589778,8.333333333333334
89645.86201490088,43138.42804035554,0.0,0.0,0.0,0.453345909742536,0.8835067558753869,8.333333333333334
89646.65832844476,43139.10058331172,0.0,0.0,0.0,0.5448641106102534,0.837142491591796,8.333333333333334
89647.0800126623,43139.9849772991,0.0,0.0,0.0,0.6109272214600383,0.7863985565407371,8.333333333333334
89647.46007139915,43140.89291028994,0.0,0.0,0.0,0.6741619889744968,0.7351679914044039,8.333333333333334
89647.633812536,43142.264897920555,0.0,0.0,0.0,0.7401053729057138,0.6634128555981984,8.333333333333334
89647.67000860618,43143.946255311006,0.0,0.0,0.0,0.8078545011147699,0.577974672678744,8.333333333333334
89647.51617530793,43145.466202391974,0.0,0.0,0.0,0.855302223289863,0.5181294175304889,8.333333333333334
89646.91894015002,43146.60952541748,0.0,0.0,0.0,0.8553799980523749,0.5180009938483676,8.333333333333334
89646.32170499211,43147.75284844299,0.0,0.0,0.0,0.8554577728148866,0.5178725701662464,8.333333333333334
89645.68827376403,43148.963425764116,0.0,0.0,0.0,0.8669983791362328,0.49760067806466024,8.333333333333334
89645.05484253594,43150.17400308524,0.0,0.0,0.0,0.878538985457579,0.47732878596307404,8.333333333333334
89644.34539956048,43151.313963395965,0.0,0.0,0.0,0.8905146693114373,0.45402656917541784,8.333333333333334
89643.60338012187,43152.42365927367,0.0,0.0,0.0,0.9026768149649435,0.42942564180801723,8.333333333333334
89642.85412146922,43153.43919913751,0.0,0.0,0.0,0.9137893909283327,0.40562497303581735,8.333333333333334
89642.09400399552,43154.31350498054,0.0,0.0,0.0,0.9233276123565465,0.38302469215641854,8.333333333333334
89641.32586522271,43155.17746412452,0.0,0.0,0.0,0.9304999900258746,0.3659178764577484,8.333333333333334
89640.48553475784,43155.94830297701,0.0,0.0,0.0,0.9163797738652322,0.3982522473856345,8.333333333333334
89639.64520429297,43156.719141829504,0.0,0.0,0.0,0.9022595577045898,0.4305866183135205,8.333333333333334
89638.83658348696,43157.68824751304,0.0,0.0,0.0,0.90130784109153,0.4331383872174075,8.333333333333334
89638.03589009565,43158.70691990435,0.0,0.0,0.0,0.9036482493653659,0.42824450561529437,8.333333333333334
89637.22169292174,43159.71655653478,0.0,0.0,0.0,0.9057372643632684,0.42381939720352946,8.333333333333334
89636.39399196522,43160.717157404346,0.0,0.0,0.0,0.9075748860852374,0.41986306198211293,8.333333333333334
89635.56252006086,43161.714151282606,0.0,0.0,0.0,0.9092373033936885,0.4162754655125374,8.333333333333334
89634.71596436521,43162.69671719565,0.0,0.0,0.0,0.9101989030480676,0.4141628240503263,8.333333333333334
89633.86940866956,43163.67928310869,0.0,0.0,0.0,0.9111605027024468,0.4120501825881152,8.333333333333334
89633.01091271304,43164.65655068261,0.0,0.0,0.0,0.9092498778096932,0.416207529702581,8.333333333333334
89632.15109006087,43165.63322955217,0.0,0.0,0.0,0.9070201168561471,0.42106154221445546,8.333333333333334
89631.30324484348,43166.62548202174,0.0,0.0,0.0,0.9035274805672756,0.4284110927929309,8.333333333333334
89630.46338458262,43167.628116891305,0.0,0.0,0.0,0.899192927388187,0.43742433541580705,8.333333333333334
89629.64035501305,43168.63843905217,0.0,0.0,0.0,0.8980620670590399,0.4397191533958052,8.333333333333334
89628.85659705653,43169.66669822609,0.0,0.0,0.0,0.9044064900464238,0.42633764720908623,8.333333333333334
89628.0728391,43170.6949574,0.0,0.0,0.0,0.9107509130338078,0.4129561410223672,8.333333333333334
89627.2485262739,43171.63594387826,0.0,0.0,0.0,0.9176605117871746,0.3968632567837912,8.333333333333334
89626.42421344783,43172.576930356525,0.0,0.0,0.0,0.9245701105405413,0.38077037254521506,8.333333333333334
89625.4987442913,43173.517920973914,0.0,0.0,0.0,0.93108966275488,0.3643037471320491,8.333333333333334
89624.52992242173,43174.45891336522,0.0,0.0,0.0,0.9374420521667781,0.34767694692977363,8.333333333333334
89623.54674506267,43175.35448712836,0.0,0.0,0.0,0.9246170634473824,0.37180966579068087,8.333333333333334
89622.54203446937,43176.181932949265,0.0,0.0,0.0,0.8830260075310454,0.457081663246363,8.333333333333334
89621.57626161611,43177.055808067234,0.0,0.0,0.0,0.8383081230868529,0.542575123238173,8.333333333333334
89620.96092842311,43178.34754685875,0.0,0.0,0.0,0.7654487818919555,0.6300617460551333,8.333333333333334
89620.34559523012,43179.63928565027,0.0,0.0,0.0,0.6925894406970581,0.7175483688720936,8.333333333333334
89620.3042715162,43180.908711701246,0.0,0.0,0.0,0.6380456206970843,0.7668176203672905,8.333333333333334
89620.40645017207,43182.17255956708,0.0,0.0,0.0,0.5880806809958414,0.8065325290320462,8.333333333333334
89620.69212443478,43183.401253739125,0.0,0.0,0.0,0.5121383735595209,0.8520530994389457,8.333333333333334
89621.16129430434,43184.59479421739,0.0,0.0,0.0,0.4102186983881224,0.903379331587989,8.333333333333334
89621.73857462608,43185.70955791304,0.0,0.0,0.0,0.311352489713788,0.948540702861096,8.333333333333334
89622.74829675653,43186.50921447826,0.0,0.0,0.0,0.22470014702770935,0.9690426306304594,8.333333333333334
89623.75801888696,43187.30887104348,0.0,0.0,0.0,0.13804780434163066,0.9895445583998228,8.333333333333334
89624.98513183043,43187.68780261304,0.0,0.0,0.0,0.049854167440486596,0.993815056891642,8.333333333333334
89626.23639930869,43188.01998696087,0.0,0.0,0.0,-0.03851072437344258,0.9962820632415115,8.333333333333334
89627.50010379564,43188.03919406522,0.0,0.0,0.0,-0.12178736099687465,0.9891780457925589,8.333333333333334
89628.77209962174,43187.849749673915,0.0,0.0,0.0,-0.20167182749330853,0.975693345811058,8.333333333333334
89629.98464148695,43187.53223864782,0.0,0.0,0.0,-0.2641155214624541,0.96433113641634,8.333333333333334
89631.05845744348,43186.915905473914,0.0,0.0,0.0,-0.28586407953459253,0.9579214050574487,8.333333333333334
89632.1322734,43186.2995723,0.0,0.0,0.0,-0.30761263760673097,0.9515116736985574,8.333333333333334
89633.22364235652,43185.51155908261,0.0,0.0,0.0,-0.2978848275952006,0.9545311715899591,8.333333333333334
89634.31501131305,43184.723545865214,0.0,0.0,0.0,-0.2881570175836691,0.9575506694813614,8.333333333333334
89635.4264504261,43183.97513825217,0.0,0.0,0.0,-0.24806514421771533,0.9670249776676214,8.333333333333334
89636.54649103478,43183.24370446956,0.0,0.0,0.0,-0.19496010084272178,0.9792656331231068,8.333333333333334
89637.6991706,43182.64146465217,0.0,0.0,0.0,-0.1365126597082742,0.9889296050643883,8.333333333333334
89638.90080860001,43182.23301578261,0.0,0.0,0.0,-0.07005162193464487,0.9947285517343639,8.333333333333334
89640.10912963914,43181.86281440869,0.0,0.0,0.0,-0.005744235726573767,0.9997610872703669,8.333333333333334
89641.37759803043,43181.83684049565,0.0,0.0,0.0,0.03918028639147054,0.9978959226006152,8.333333333333334
89642.64606642174,43181.81086658261,0.0,0.0,0.0,0.08410480850951484,0.9960307579308635,8.333333333333334
89643.9242705,43181.99893583478,0.0,0.0,0.0,0.12264983409831676,0.9916087446980933,8.333333333333334
89645.2049085,43182.24051587826,0.0,0.0,0.0,0.15959998555480803,0.9865475193245684,8.333333333333334
89646.45262367392,43182.58858709565,0.0,0.0,0.0,0.19177849987728757,0.9810779216151218,8.333333333333334
89647.66741602174,43183.043149486955,0.0,0.0,0.0,0.21918537706575475,0.9751999515697534,8.333333333333334
89648.86881481305,43183.528369460866,0.0,0.0,0.0,0.24049037569214762,0.9706493160157202,8.333333333333334
89650.01663937826,43184.13621976522,0.0,0.0,0.0,0.23738786007023932,0.9714080184270298,8.333333333333334
89651.16446394347,43184.744070069566,0.0,0.0,0.0,0.234285344448331,0.9721667208383394,8.333333333333334
89652.32742306522,43185.34036723044,0.0,0.0,0.0,0.21970527959518943,0.9753960055475855,8.333333333333334
89653.49206380435,43185.935380708695,0.0,0.0,0.0,0.2038499314941328,0.9788997994010469,8.333333333333334
89654.6722903261,43186.47342324783,0.0,0.0,0.0,0.1606876634584394,0.9850253963803832,8.333333333333334
89655.86290736956,43186.97348516087,0.0,0.0,0.0,0.09932078213298806,0.9928988621103028,8.333333333333334
89657.07772815217,43187.366727808694,0.0,0.0,0.0,0.0300379046041138,0.9972301791094466,8.333333333333334
89658.34902432609,43187.51072550435,0.0,0.0,0.0,-0.05771563073274781,0.9932964824034467,8.333333333333334
89659.6203205,43187.6547232,0.0,0.0,0.0,-0.1454691660696094,0.989362785697447,8.333333333333334
89660.85718363043,43187.28296641739,0.0,0.0,0.0,-0.26596533234959463,0.9532535210433399,8.333333333333334
89662.09404676087,43186.91120963478,0.0,0.0,0.0,-0.38646149862957985,0.9171442563892328,8.333333333333334
89662.88538772937,43186.29882774408,0.0,0.0,0.0,-0.48092619160491673,0.8706491287177995,8.333333333333334
89663.48579062849,43185.58332080705,0.0,0.0,0.0,-0.5642345388782618,0.8197029168960838,8.333333333333334
89663.98357743461,43184.610823922245,0.0,0.0,0.0,-0.6331396498422189,0.7720399255707135,8.333333333333334
89664.32744010129,43183.25284211578,0.0,0.0,0.0,-0.6804399063420951,0.7293017649898613,8.333333333333334
89664.63148709078,43181.91142106304,0.0,0.0,0.0,-0.7299904997062047,0.6811627870928015,8.333333333333334
89664.57719298551,43180.71904679395,0.0,0.0,0.0,-0.7997941248484184,0.5844164533498664,8.333333333333334
89664.52289888026,43179.52667252486,0.0,0.0,0.0,-0.869597749990632,0.4876701196069312,8.333333333333334
89663.99081664866,43178.51977869762,0.0,0.0,0.0,-0.9171641320232209,0.3743431675281971,8.333333333333334
89663.33928738549,43177.55925498085,0.0,0.0,0.0,-0.9591712032784032,0.256871060865513,8.333333333333334
89662.3940486987,43176.81787948715,0.0,0.0,0.0,-0.9838711263362,0.17138216481722632,8.333333333333334
89661.15510058831,43176.29565221651,0.0,0.0,0.0,-0.9912639011966112,0.117876479383337,8.333333333333334
89659.90709507391,43175.83897682609,0.0,0.0,0.0,-0.9971847122604137,0.07498378218419333,8.333333333333334
89658.62285994348,43175.644508956524,0.0,0.0,0.0,-0.9972176681377806,0.07454303792403937,8.333333333333334
89657.33862481304,43175.45004108696,0.0,0.0,0.0,-0.9972506240151473,0.0741022936638854,8.333333333333334
89656.06384997391,43175.2593891,0.0,0.0,0.0,-0.9980947299377435,0.058602028206890956,8.333333333333334
89654.79012627827,43175.0691611,0.0,0.0,0.0,-0.9990289636431429,0.04142848261691386,8.333333333333334
89653.52916988813,43174.94103664958,0.0,0.0,0.0,-0.9952437372557443,0.07279358800516383,8.333333333333334
89652.27672503503,43174.854314565535,0.0,0.0,0.0,-0.9883122041398138,0.13651779404556696,8.333333333333334
89651.00909607994,43174.64456232307,0.0,0.0,0.0,-0.9787218130365756,0.19934861518634658,8.333333333333334
89649.7060375536,43174.14773971094,0.0,0.0,0.0,-0.9629274199629528,0.26009487156133787,8.333333333333334
89648.40297902725,43173.65091709882,0.0,0.0,0.0,-0.94713302688933,0.3208411279363292,8.333333333333334
89647.40758709739,43172.889122426895,0.0,0.0,0.0,-0.8987932358873582,0.4199551216826902,8.333333333333334
89646.41219516755,43172.12732775498,0.0,0.0,0.0,-0.8504534448853863,0.5190691154290512,8.333333333333334
89645.82219922368,43171.226422751664,0.0,0.0,0.0,-0.777020335095769,0.6150393917286071,8.333333333333334
89645.40594441665,43170.265899034894,0.0,0.0,0.0,-0.6928329458257305,0.7096623605509607,8.333333333333334
89645.2503013149,43169.15964068523,0.0,0.0,0.0,-0.6134483526705748,0.7860611272422899,8.333333333333334
89645.48557577105,43167.83478038624,0.0,0.0,0.0,-0.5412679536877435,0.8351235907370805,8.333333333333334
89645.7642855114,43166.539729443975,0.0,0.0,0.0,-0.4731010350940228,0.8808491941010336,8.333333333333334
89646.43391280966,43165.51296271226,0.0,0.0,0.0,-0.4410554400023025,0.8965430562874446,8.333333333333334
89647.10354010791,43164.486195980535,0.0,0.0,0.0,-0.40900984491058223,0.9122369184738556,8.333333333333334
89647.85963058754,43163.602303248386,0.0,0.0,0.0,-0.3363949622292353,0.9368844631741791,8.333333333333334
89648.63733686252,43162.75412901613,0.0,0.0,0.0,-0.25363775765047925,0.9637704285029812,8.333333333333334
89649.6202066087,43162.05921329131,0.0,0.0,0.0,-0.20866750319022573,0.9779618686626681,8.333333333333334
89650.80823982609,43161.517556073915,0.0,0.0,0.0,-0.2014841988484797,0.9794587836532378,8.333333333333334
89651.99751746087,43160.984925395656,0.0,0.0,0.0,-0.18330689314206458,0.98221714935632,8.333333333333334
89653.19177276522,43160.48840087391,0.0,0.0,0.0,-0.12115358197696569,0.9900213179094528,8.333333333333334
89654.38602806957,43159.99187635217,0.0,0.0,0.0,-0.05900027081186682,0.9978254864625857,8.333333333333334
89655.66538447826,43159.819255608694,0.0,0.0,0.0,0.02311678050731971,0.995231751105153,8.333333333333334
89656.95419656522,43159.68262417391,0.0,0.0,0.0,0.10745202517696092,0.9914826930909906,8.333333333333334
89658.2244100087,43159.8477,0.0,0.0,0.0,0.19592561018513527,0.9759964393530473,8.333333333333334
89659.48222435653,43160.213914,0.0,0.0,0.0,0.28715808875233195,0.9526853884659162,8.333333333333334
89660.63384796522,43160.70680223044,0.0,0.0,0.0,0.37508203047227257,0.9243903311895981,8.333333333333334
89661.5376931826,43161.495263665216,0.0,0.0,0.0,0.45528605288194784,0.8844659256718411,8.333333333333334
89662.4415384,43162.2837251,0.0,0.0,0.0,0.5354900752916231,0.8445415201540841,8.333333333333334
89663.00756157392,43163.484099795656,0.0,0.0,0.0,0.5248542922514107,0.8510731200803215,8.333333333333334
89663.57358474782,43164.68447449131,0.0,0.0,0.0,0.5142185092111956,0.8576047200065602,8.333333333333334
89664.19720876087,43165.87918478696,0.0,0.0,0.0,0.4847616655433065,0.8734906351835323,8.333333333333334
89664.84551884783,43167.07146748261,0.0,0.0,0.0,0.447238653034986,0.8933855426108186,8.333333333333334
89665.58664696706,43168.21048996525,0.0,0.0,0.0,0.3703745269951671,0.920689786227474,8.333333333333334
89666.4670021347,43169.26962212837,0.0,0.0,0.0,0.2344987306580959,0.959108034128184,8.333333333333334
89667.38962763821,43170.2526504319,0.0,0.0,0.0,0.09729946437335091,0.9927857670575936,8.333333333333334
89668.69268616455,43170.55074399918,0.0,0.0,0.0,-0.051811031440459815,0.9837988652452918,8.333333333333334
89669.9957446909,43170.848837566446,0.0,0.0,0.0,-0.2009215272542705,0.97481196343299,8.333333333333334
89671.26166853662,43170.403238930376,0.0,0.0,0.0,-0.26283489707624436,0.9637562608280646,8.333333333333334
89672.5183087122,43169.77171724346,0.0,0.0,0.0,-0.3029489854002581,0.9521833580249834,8.333333333333334
89673.66392747391,43169.05629209565,0.0,0.0,0.0,-0.34506475453068036,0.9374930382633571,8.333333333333334
89674.69852482174,43168.25696348696,0.0,0.0,0.0,-0.38918220446751106,0.9196853015431855,8.333333333333334
89675.69161428261,43167.418720513044,0.0,0.0,0.0,-0.4318351130563516,0.9015491865939281,8.333333333333334
89676.51867219566,43166.42482007826,0.0,0.0,0.0,-0.46862985625323117,0.8820995587283275,8.333333333333334
89677.3457301087,43165.43091964348,0.0,0.0,0.0,-0.5054245994501108,0.8626499308627268,8.333333333333334
89677.99179043043,43164.306438013045,0.0,0.0,0.0,-0.5451942900289655,0.8365584847694834,8.333333333333334
89678.61773990869,43163.16744736087,0.0,0.0,0.0,-0.5852945303169285,0.8097290588731682,8.333333333333334
89679.08319016956,43161.96520178696,0.0,0.0,0.0,-0.6286839702084711,0.7752689233419201,8.333333333333334
89679.44164095217,43160.72078626522,0.0,0.0,0.0,-0.6742662098357337,0.7357216480540496,8.333333333333334
89679.69357933043,43159.4618484087,0.0,0.0,0.0,-0.7194596960076369,0.6925297783225404,8.333333333333334
89679.69698876522,43158.16902510435,0.0,0.0,0.0,-0.7637460907837015,0.6408338548892072,8.333333333333334
89679.7003982,43156.8762018,0.0,0.0,0.0,-0.808032485559766,0.589137931455874,8.333333333333334
89679.30793750435,43155.65443693043,0.0,0.0,0.0,-0.84163232688111,0.5351637252189732,8.333333333333334
89678.91547680869,43154.43267206087,0.0,0.0,0.0,-0.8752321682024535,0.48118951898207213,8.333333333333334
89678.28358936087,43153.3202814913,0.0,0.0,0.0,-0.9021079361536967,0.4268931945010252,8.333333333333334
89677.54909044782,43152.25476562174,0.0,0.0,0.0,-0.9261019583748962,0.37245881934391567,8.333333333333334
